Year	Day	Time	OutHum	WindSpeed	Rain	SolarRad	TempOut	Activa	Reactiva
2015	225	0	88	0	0	0	23	2071.49	-6232.22
2015	225	0.125	87	0.1	0	0	22.94	2087.57	-6220.74
2015	225	0.25	87	0.1	-0	0	22.88	2099.47	-6212.24
2015	225	0.375	87	0.1	-0	-0	22.82	2107.63	-6206.42
2015	225	0.5	88	0	0	0	22.78	2112.49	-6202.95
2015	225	0.625	89	-0.1	0	0	22.76	2114.49	-6201.53
2015	225	0.75	89	-0.1	0	-0	22.76	2114.06	-6201.83
2015	225	0.875	89	-0.1	-0	-0	22.8	2111.65	-6203.55
2015	225	1	89	0	0	0	22.89	2107.69	-6206.37
2015	225	1.125	89	0.2	0	0	23.01	2102.63	-6209.99
2015	225	1.25	88	0.5	-0	0	23.13	2096.9	-6214.08
2015	225	1.375	87	0.8	-0	-0	23.2	2090.94	-6218.33
2015	225	1.5	87	1	0	0	23.17	2085.2	-6222.43
2015	225	1.625	88	1.1	0	0	23	2080.11	-6226.06
2015	225	1.75	89	1.2	0	-0	22.72	2076.11	-6228.92
2015	225	1.875	91	1.1	-0	-0	22.41	2073.64	-6230.69
2015	225	2	92	1	0	0	22.11	2073.13	-6231.05
2015	225	2.125	93	0.8	0	0	21.88	2074.82	-6229.84
2015	225	2.25	94	0.5	-0	0	21.71	2078.12	-6227.48
2015	225	2.375	95	0.2	-0	-0	21.61	2082.21	-6224.56
2015	225	2.5	95	0	0	0	21.56	2086.29	-6221.65
2015	225	2.625	95	-0.1	0	0	21.55	2089.55	-6219.33
2015	225	2.75	95	-0.1	0	-0	21.54	2091.17	-6218.17
2015	225	2.875	95	-0	-0	-0	21.52	2090.36	-6218.75
2015	225	3	95	0	0	0	21.44	2086.3	-6221.65
2015	225	3.125	95	0	0	0	21.29	2078.71	-6227.06
2015	225	3.25	96	0	-0	0	21.09	2069.4	-6233.71
2015	225	3.375	96	-0	-0	-0	20.88	2060.69	-6239.93
2015	225	3.5	97	0	0	0	20.72	2054.92	-6244.05
2015	225	3.625	98	0	0	0	20.64	2054.4	-6244.42
2015	225	3.75	98	-0	0	-0	20.61	2061.47	-6239.37
2015	225	3.875	98	-0	-0	-0	20.61	2078.46	-6227.24
2015	225	4	98	0	0	0	20.61	2107.69	-6206.37
2015	225	4.125	98	0	0	0	20.59	2150.98	-6175.47
2015	225	4.25	99	0	-0	0	20.56	2208.06	-6134.72
2015	225	4.375	99	-0	-0	-0	20.53	2278.17	-6084.67
2015	225	4.5	99	0	0	0	20.5	2360.54	-6025.87
2015	225	4.625	99	0	0	0	20.49	2454.4	-5958.86
2015	225	4.75	99	-0	0	-0	20.48	2558.99	-5884.2
2015	225	4.875	99	-0	-0	-0	20.47	2673.52	-5802.44
2015	225	5	99	0	0	0	20.44	2797.23	-5714.13
2015	225	5.125	99	0	0	0	20.4	2929.3	-5619.84
2015	225	5.25	99	0	-0	0.1	20.35	3068.74	-5520.3
2015	225	5.375	99	-0	-0	0.1	20.29	3214.51	-5416.24
2015	225	5.5	99	0	0	0	20.22	3365.57	-5308.41
2015	225	5.625	100	0	0	-0.3	20.16	3520.87	-5197.54
2015	225	5.75	100	-0	0	-0.4	20.12	3679.38	-5084.38
2015	225	5.875	100	-0	-0	-0.1	20.1	3840.06	-4969.68
2015	225	6	100	0	0	1	20.11	4001.87	-4854.17
2015	225	6.125	100	0	0	3	20.16	4163.43	-4738.83
2015	225	6.25	100	0	-0	5.9	20.22	4322.09	-4625.57
2015	225	6.375	99	-0	-0	9.6	20.27	4474.84	-4516.52
2015	225	6.5	99	0	0	14	20.28	4618.7	-4413.83
2015	225	6.625	99	-0	0	18.9	20.22	4750.66	-4319.63
2015	225	6.75	99	0	0	24.6	20.15	4867.73	-4236.05
2015	225	6.875	99	0	-0	31.2	20.11	4966.92	-4165.24
2015	225	7	98	0	0	39	20.17	5045.23	-4109.34
2015	225	7.125	97	-0	0	48.2	20.35	5100.86	-4069.62
2015	225	7.25	97	0	-0	58.9	20.61	5136.85	-4043.93
2015	225	7.375	96	0	-0	71.5	20.9	5157.42	-4029.25
2015	225	7.5	96	0	0	86	21.17	5166.79	-4022.56
2015	225	7.625	96	-0	0	102.5	21.36	5169.2	-4020.84
2015	225	7.75	96	0	0	120.6	21.5	5168.86	-4021.08
2015	225	7.875	96	0	-0	139.6	21.63	5170.01	-4020.26
2015	225	8	95	0	0	159	21.78	5176.88	-4015.36
2015	225	8.125	94	-0	0	178.2	21.98	5192.39	-4004.29
2015	225	8.25	93	0	-0	197.4	22.23	5214.26	-3988.67
2015	225	8.375	92	0	-0	216.9	22.5	5238.92	-3971.06
2015	225	8.5	91	0	0	237	22.78	5262.8	-3954.02
2015	225	8.625	90	-0	0	257.8	23.04	5282.31	-3940.09
2015	225	8.75	89	0	0	279	23.27	5293.88	-3931.83
2015	225	8.875	88	0	-0	300.2	23.48	5293.94	-3931.79
2015	225	9	87	0	0	321	23.67	5278.91	-3942.52
2015	225	9.125	86	-0	0	341	23.84	5246.58	-3965.6
2015	225	9.25	86	0	-0	360	24	5200.2	-3998.71
2015	225	9.375	86	0	-0	378	24.18	5144.39	-4038.55
2015	225	9.5	85	0	0	395	24.39	5083.78	-4081.82
2015	225	9.625	84	-0	0	410.8	24.64	5022.98	-4125.22
2015	225	9.75	83	0	0	424.5	24.9	4966.6	-4165.47
2015	225	9.875	82	0	-0	435.2	25.14	4919.26	-4199.26
2015	225	10	81	0	0	442	25.33	4885.59	-4223.3
2015	225	10.125	80	-0	0	444.2	25.44	4868.86	-4235.24
2015	225	10.25	80	-0.1	-0	442.8	25.5	4866.95	-4236.6
2015	225	10.375	79	-0.1	-0	439.3	25.54	4876.4	-4229.86
2015	225	10.5	79	0	0	435	25.61	4893.74	-4217.48
2015	225	10.625	79	0.2	0	431.5	25.73	4915.52	-4201.94
2015	225	10.75	78	0.5	0	431	25.9	4938.27	-4185.7
2015	225	10.875	77	0.8	-0	435.7	26.12	4958.52	-4171.24
2015	225	11	76	1	0	448	26.39	4972.82	-4161.03
2015	225	11.125	75	1.1	0	469	26.69	4978.5	-4156.97
2015	225	11.25	75	1.1	-0	495.1	26.98	4976.13	-4158.67
2015	225	11.375	75	1	-0	521.4	27.24	4967.07	-4165.14
2015	225	11.5	74	1	0	543	27.44	4952.68	-4175.41
2015	225	11.625	74	1	0	556.1	27.56	4934.33	-4188.51
2015	225	11.75	73	1	0	561.2	27.63	4913.38	-4203.46
2015	225	11.875	72	1	-0	559.7	27.7	4891.2	-4219.3
2015	225	12	71	1	0	553	27.83	4869.14	-4235.05
2015	225	12.125	70	1	0	543.2	28.04	4848.52	-4249.77
2015	225	12.25	69	1	-0	533.6	28.31	4830.38	-4262.71
2015	225	12.375	68	1	-0	528.2	28.57	4815.73	-4273.17
2015	225	12.5	68	1	0	531	28.78	4805.56	-4280.43
2015	225	12.625	68	1	0	543.6	28.88	4800.87	-4283.78
2015	225	12.75	68	1	0	558.7	28.89	4802.66	-4282.5
2015	225	12.875	69	1	-0	566.7	28.83	4811.92	-4275.89
2015	225	13	69	1	0	558	28.72	4829.64	-4263.24
2015	225	13.125	69	0.9	0	527.4	28.59	4856.34	-4244.18
2015	225	13.25	68	0.9	-0	487.3	28.47	4890.59	-4219.73
2015	225	13.375	67	0.9	-0	454.6	28.42	4930.47	-4191.26
2015	225	13.5	67	1	0	446	28.5	4974.07	-4160.14
2015	225	13.625	66	1.2	0	472.3	28.73	5019.46	-4127.73
2015	225	13.75	66	1.4	0	519.8	29.05	5064.73	-4095.41
2015	225	13.875	66	1.7	-0	568.9	29.37	5107.97	-4064.54
2015	225	14	66	2	0	600	29.61	5147.26	-4036.5
2015	225	14.125	66	2.2	0	599	29.7	5181.38	-4012.14
2015	225	14.25	65	2.4	-0	574.7	29.67	5211.95	-3990.32
2015	225	14.375	64	2.6	-0	541.8	29.59	5241.27	-3969.39
2015	225	14.5	64	3	0	515	29.5	5271.65	-3947.7
2015	225	14.625	64	3.5	0	504.3	29.46	5305.41	-3923.6
2015	225	14.75	64	4	0	501.9	29.43	5344.86	-3895.44
2015	225	14.875	64	4.5	-0	495.3	29.39	5392.31	-3861.57
2015	225	15	64	5	0	472	29.28	5450.06	-3820.34
2015	225	15.125	65	5.4	0	424	29.08	5519.55	-3770.73
2015	225	15.25	66	5.8	-0	361	28.81	5598.65	-3714.26
2015	225	15.375	67	6.3	-0	297	28.48	5684.36	-3653.08
2015	225	15.5	68	7	0	246	28.11	5773.66	-3589.33
2015	225	15.625	69	7.9	0	218.2	27.72	5863.55	-3525.16
2015	225	15.75	70	8.8	0	208.8	27.35	5951.03	-3462.71
2015	225	15.875	71	9.6	-0	209	27.02	6033.08	-3404.14
2015	225	16	72	10	0	210	26.78	6106.69	-3351.59
2015	225	16.125	72	9.9	0	205.1	26.64	6168.99	-3307.11
2015	225	16.25	72	9.5	-0	195.4	26.56	6217.66	-3272.37
2015	225	16.375	72	9.1	-0	183.7	26.51	6250.49	-3248.93
2015	225	16.5	72	9	0	173	26.44	6265.28	-3238.37
2015	225	16.625	72	9.4	0	165.4	26.31	6259.84	-3242.26
2015	225	16.75	73	10.1	0	159.8	26.15	6231.96	-3262.16
2015	225	16.875	73	10.8	-0	154.3	25.98	6179.45	-3299.65
2015	225	17	74	11	0	147	25.83	6100.11	-3356.29
2015	225	17.125	75	10.6	0	136.5	25.73	5993.05	-3432.72
2015	225	17.25	75	9.7	-0	123.4	25.67	5862.63	-3525.82
2015	225	17.375	75	8.7	-0	108.9	25.62	5714.52	-3631.55
2015	225	17.5	75	8	0	94	25.56	5554.38	-3745.87
2015	225	17.625	75	7.7	0	79.7	25.47	5387.89	-3864.72
2015	225	17.75	76	7.7	0	66.2	25.35	5220.72	-3984.06
2015	225	17.875	76	7.9	-0	53.3	25.23	5058.53	-4099.84
2015	225	18	76	8	0	41	25.11	4906.99	-4208.02
2015	225	18.125	76	8	0	29.4	25.02	4770.6	-4305.38
2015	225	18.25	76	8	-0	18.9	24.93	4649.18	-4392.06
2015	225	18.375	76	7.9	-0	10.2	24.83	4541.4	-4469.01
2015	225	18.5	77	8	0	4	24.72	4445.9	-4537.18
2015	225	18.625	78	8.3	0	0.6	24.58	4361.34	-4597.54
2015	225	18.75	79	8.6	0	-0.6	24.44	4286.38	-4651.06
2015	225	18.875	80	8.9	-0	-0.5	24.31	4219.66	-4698.69
2015	225	19	80	9	0	0	24.22	4159.85	-4741.39
2015	225	19.125	80	8.8	0	0.3	24.18	4105.54	-4780.16
2015	225	19.25	80	8.5	-0	0.3	24.16	4055.1	-4816.17
2015	225	19.375	80	8.2	-0	0.2	24.15	4006.82	-4850.63
2015	225	19.5	80	8	0	0	24.11	3959.01	-4884.76
2015	225	19.625	80	8.1	0	-0.1	24.03	3909.98	-4919.77
2015	225	19.75	81	8.3	0	-0.1	23.91	3858.02	-4956.86
2015	225	19.875	82	8.7	-0	-0.1	23.79	3801.45	-4997.25
2015	225	20	83	9	0	0	23.67	3738.56	-5042.14
2015	225	20.125	83	9.2	0	0	23.58	3668.05	-5092.47
2015	225	20.25	83	9.2	-0	0	23.52	3590.2	-5148.05
2015	225	20.375	83	9.1	-0	-0	23.5	3505.67	-5208.4
2015	225	20.5	83	9	0	0	23.5	3415.13	-5273.03
2015	225	20.625	83	8.8	0	0	23.53	3319.25	-5341.48
2015	225	20.75	82	8.5	0	-0	23.57	3218.69	-5413.26
2015	225	20.875	82	8.2	-0	-0	23.62	3114.13	-5487.9
2015	225	21	82	8	0	0	23.67	3006.23	-5564.93
2015	225	21.125	82	7.7	0	0	23.71	2896.01	-5643.61
2015	225	21.25	82	7.5	-0	0	23.74	2785.89	-5722.23
2015	225	21.375	82	7.3	-0	-0	23.76	2678.63	-5798.8
2015	225	21.5	81	7	0	0	23.78	2577	-5871.35
2015	225	21.625	80	6.6	0	0	23.8	2483.77	-5937.91
2015	225	21.75	80	6.2	0	-0	23.83	2401.7	-5996.49
2015	225	21.875	80	5.6	-0	-0	23.89	2333.56	-6045.13
2015	225	22	79	5	0	0	24	2282.13	-6081.84
2015	225	22.125	78	4.3	0	0	24.15	2249.14	-6105.39
2015	225	22.25	78	3.5	-0	0	24.3	2232.28	-6117.43
2015	225	22.375	78	2.7	-0	-0	24.37	2228.19	-6120.35
2015	225	22.5	79	2	0	0	24.28	2233.52	-6116.55
2015	225	22.625	81	1.3	0	0	24	2244.93	-6108.4
2015	225	22.75	83	0.7	0	-0	23.58	2259.07	-6098.31
2015	225	22.875	85	0.3	-0	-0	23.12	2272.58	-6088.66
2015	225	23	87	0	0	0	22.72	2282.13	-6081.84
2015	225	23.125	88	-0.1	0	0	22.45	2285.16	-6079.68
2015	225	23.25	88	-0.1	-0	0	22.3	2282.3	-6081.72
2015	225	23.375	88	-0	-0	-0	22.23	2274.98	-6086.95
2015	225	23.5	88	0	0	0	22.22	2264.62	-6094.35
2015	225	23.625	88	0	0	0	22.24	2252.64	-6102.9
2015	225	23.75	88	0	0	-0	22.27	2240.46	-6111.59
2015	225	23.875	88	-0	-0	-0	22.29	2229.52	-6119.4
2015	226	0	88	0	0	0	22.28	2221.24	-6125.31
2015	226	0.125	88	0	0	0	22.23	2216.67	-6128.58
2015	226	0.25	88	-0	-0	0	22.15	2215.35	-6129.52
2015	226	0.375	88	-0	-0	-0	22.07	2216.46	-6128.73
2015	226	0.5	89	0	0	0	22	2219.17	-6126.79
2015	226	0.625	90	-0	0	0	21.96	2222.65	-6124.31
2015	226	0.75	90	0	0	-0	21.92	2226.08	-6121.86
2015	226	0.875	90	0	-0	-0	21.87	2228.63	-6120.04
2015	226	1	91	0	0	0	21.78	2229.47	-6119.44
2015	226	1.125	92	-0	0	0	21.63	2228.02	-6120.48
2015	226	1.25	94	0	-0	0	21.46	2224.68	-6122.86
2015	226	1.375	95	0	-0	-0	21.29	2220.11	-6126.12
2015	226	1.5	96	0	0	0	21.17	2214.95	-6129.8
2015	226	1.625	97	-0	0	0	21.11	2209.86	-6133.44
2015	226	1.75	97	-0.1	0	-0	21.09	2205.49	-6136.56
2015	226	1.875	97	-0.1	-0	-0	21.07	2202.48	-6138.71
2015	226	2	98	0	0	0	21	2201.49	-6139.41
2015	226	2.125	98	0.2	0	0	20.85	2202.95	-6138.37
2015	226	2.25	99	0.5	0	0	20.67	2206.38	-6135.92
2015	226	2.375	100	0.8	-0	-0	20.5	2211.08	-6132.56
2015	226	2.5	100	1	0	0	20.39	2216.37	-6128.79
2015	226	2.625	100	1.1	0	0	20.37	2221.55	-6125.09
2015	226	2.75	100	1.2	0	-0	20.41	2225.92	-6121.97
2015	226	2.875	100	1.1	-0	-0	20.47	2228.79	-6119.92
2015	226	3	100	1	0	0	20.5	2229.47	-6119.44
2015	226	3.125	100	0.8	0	0	20.46	2227.6	-6120.78
2015	226	3.25	100	0.5	-0	0	20.38	2224.19	-6123.21
2015	226	3.375	100	0.2	-0	-0	20.29	2220.61	-6125.77
2015	226	3.5	100	0	0	0	20.22	2218.21	-6127.48
2015	226	3.625	100	-0.1	0	0	20.19	2218.35	-6127.38
2015	226	3.75	100	-0.2	0	-0	20.2	2222.38	-6124.5
2015	226	3.875	100	-0.2	-0	-0	20.22	2231.67	-6117.87
2015	226	4	100	0	0	0	20.22	2247.57	-6106.52
2015	226	4.125	100	0.3	0	0	20.2	2271.54	-6089.41
2015	226	4.25	100	0.6	-0	0	20.16	2305.39	-6065.24
2015	226	4.375	100	0.9	-0	-0	20.12	2351.05	-6032.64
2015	226	4.5	100	1	0	0	20.11	2410.43	-5990.25
2015	226	4.625	100	0.9	0	0	20.13	2485.45	-5936.69
2015	226	4.75	100	0.6	0	-0	20.18	2578.04	-5870.6
2015	226	4.875	100	0.3	-0	-0	20.24	2690.1	-5790.6
2015	226	5	100	0	0	0	20.28	2823.56	-5695.33
2015	226	5.125	100	-0.1	0	0	20.3	2979.04	-5584.34
2015	226	5.25	100	-0.1	-0	0.1	20.31	3151.98	-5460.88
2015	226	5.375	100	-0	-0	0.1	20.32	3336.54	-5329.13
2015	226	5.5	100	0	0	0	20.33	3526.87	-5193.25
2015	226	5.625	100	0	0	-0.2	20.36	3717.13	-5057.43
2015	226	5.75	100	0	0	-0.4	20.4	3901.46	-4925.84
2015	226	5.875	100	-0	-0	-0.4	20.43	4074.02	-4802.66
2015	226	6	100	0	0	0	20.44	4228.97	-4692.05
2015	226	6.125	100	0	0	1	20.44	4361.89	-4597.16
2015	226	6.25	100	-0	-0	2.8	20.42	4474.15	-4517.02
2015	226	6.375	100	-0	-0	5.7	20.4	4568.55	-4449.63
2015	226	6.5	100	0	0	10	20.39	4647.89	-4392.99
2015	226	6.625	100	0	0	15.8	20.41	4714.98	-4345.09
2015	226	6.75	100	0	0	23.3	20.45	4772.62	-4303.94
2015	226	6.875	100	-0	-0	32.7	20.52	4823.62	-4267.53
2015	226	7	100	0	0	44	20.61	4870.78	-4233.87
2015	226	7.125	100	0	0	57.2	20.73	4916.23	-4201.43
2015	226	7.25	99	0	-0	71.3	20.85	4959.38	-4170.62
2015	226	7.375	98	0	-0	85	20.97	4998.97	-4142.36
2015	226	7.5	98	0	0	97	21.06	5033.75	-4117.53
2015	226	7.625	98	-0	0	106.5	21.12	5062.46	-4097.04
2015	226	7.75	97	0	0	114.3	21.19	5083.83	-4081.78
2015	226	7.875	97	0	-0	121.4	21.3	5096.61	-4072.66
2015	226	8	96	0	0	129	21.5	5099.53	-4070.57
2015	226	8.125	95	-0	0	138.4	21.8	5091.78	-4076.1
2015	226	8.25	95	0	-0	151.9	22.15	5074.31	-4088.57
2015	226	8.375	95	0	-0	172.2	22.5	5048.5	-4107
2015	226	8.5	94	0	0	202	22.78	5015.73	-4130.4
2015	226	8.625	93	-0	0	242.2	22.96	4977.39	-4157.77
2015	226	8.75	91	0	0	287.2	23.06	4934.87	-4188.12
2015	226	8.875	90	0	-0	329.9	23.13	4889.55	-4220.47
2015	226	9	89	0	0	363	23.22	4842.81	-4253.84
2015	226	9.125	88	-0.1	0	381.9	23.37	4796.26	-4287.07
2015	226	9.25	88	-0.1	-0	391.8	23.57	4752.41	-4318.37
2015	226	9.375	88	-0.1	-0	400.6	23.79	4713.97	-4345.81
2015	226	9.5	88	0	0	416	24	4683.65	-4367.46
2015	226	9.625	88	0.2	0	443.4	24.2	4664.17	-4381.37
2015	226	9.75	88	0.5	0	477.6	24.39	4658.26	-4385.59
2015	226	9.875	87	0.8	-0	511	24.58	4668.63	-4378.19
2015	226	10	86	1	0	536	24.78	4697.99	-4357.23
2015	226	10.125	84	1.1	0	546.3	25	4747.42	-4321.94
2015	226	10.25	83	1	-0	541.8	25.21	4811.38	-4276.28
2015	226	10.375	82	0.9	-0	523.9	25.39	4882.69	-4225.38
2015	226	10.5	81	1	0	494	25.5	4954.15	-4174.36
2015	226	10.625	80	1.3	0	455.7	25.52	5018.59	-4128.36
2015	226	10.75	80	1.6	0	421.6	25.49	5068.81	-4092.5
2015	226	10.875	80	1.9	-0	406.4	25.47	5097.64	-4071.92
2015	226	11	80	2	0	425	25.5	5097.89	-4071.75
2015	226	11.125	80	1.9	0	485.6	25.62	5064.93	-4095.28
2015	226	11.25	79	1.6	-0	570.6	25.82	5004.36	-4138.52
2015	226	11.375	78	1.3	-0	656.1	26.05	4924.35	-4195.63
2015	226	11.5	78	1	0	718	26.28	4833.08	-4260.78
2015	226	11.625	78	0.9	0	737.6	26.47	4738.7	-4328.16
2015	226	11.75	77	1	0	717.5	26.61	4649.39	-4391.92
2015	226	11.875	76	1.1	-0	665.7	26.7	4573.3	-4446.24
2015	226	12	76	1	0	590	26.72	4518.61	-4485.28
2015	226	12.125	76	0.8	0	499.3	26.68	4491.88	-4504.36
2015	226	12.25	76	0.5	-0	406.2	26.6	4493.3	-4503.35
2015	226	12.375	77	0.2	-0	324.3	26.51	4521.46	-4483.25
2015	226	12.5	77	0	0	267	26.44	4574.94	-4445.06
2015	226	12.625	77	-0.2	0	244	26.43	4652.35	-4389.8
2015	226	12.75	76	-0.2	0	249	26.48	4752.26	-4318.48
2015	226	12.875	75	-0.1	-0	271.7	26.6	4873.27	-4232.1
2015	226	13	75	0	0	302	26.78	5013.96	-4131.66
2015	226	13.125	75	0.1	0	331.5	27.02	5171.82	-4018.96
2015	226	13.25	74	0.3	-0	359.6	27.29	5339.92	-3898.96
2015	226	13.375	73	0.6	-0	387.7	27.54	5510.22	-3777.39
2015	226	13.5	73	1	0	417	27.72	5674.67	-3659.99
2015	226	13.625	73	1.5	0	448.7	27.81	5825.25	-3552.5
2015	226	13.75	73	2	0	483.1	27.84	5953.9	-3460.66
2015	226	13.875	73	2.5	-0	520.2	27.88	6052.59	-3390.21
2015	226	14	73	3	0	560	28	6113.27	-3346.89
2015	226	14.125	72	3.3	0	601.3	28.23	6131.08	-3334.18
2015	226	14.25	70	3.5	-0	637.5	28.53	6113.77	-3346.53
2015	226	14.375	68	3.7	-0	660.4	28.83	6072.28	-3376.15
2015	226	14.5	67	4	0	662	29.06	6017.53	-3415.24
2015	226	14.625	66	4.5	0	637.4	29.17	5960.45	-3455.98
2015	226	14.75	66	5.1	0	594.5	29.16	5911.97	-3490.59
2015	226	14.875	66	5.6	-0	544.1	29.06	5883.02	-3511.26
2015	226	15	67	6	0	497	28.89	5884.52	-3510.19
2015	226	15.125	67	6.1	0	461.5	28.66	5923.26	-3482.54
2015	226	15.25	67	6	-0	435.3	28.39	5989.42	-3435.31
2015	226	15.375	67	5.9	-0	413.5	28.1	6069.05	-3378.46
2015	226	15.5	68	6	0	391	27.83	6148.19	-3321.96
2015	226	15.625	69	6.3	0	364.1	27.59	6212.89	-3275.78
2015	226	15.75	70	6.7	0	333.9	27.37	6249.18	-3249.87
2015	226	15.875	71	7.3	-0	302.8	27.16	6243.12	-3254.19
2015	226	16	72	8	0	273	26.94	6180.74	-3298.72
2015	226	16.125	73	8.6	0	246.5	26.72	6052.98	-3389.93
2015	226	16.25	73	9.2	-0	223.9	26.5	5870.3	-3520.34
2015	226	16.375	73	9.7	-0	205.3	26.28	5648.06	-3678.99
2015	226	16.5	74	10	0	191	26.06	5401.6	-3854.93
2015	226	16.625	75	10.1	0	180.6	25.84	5146.29	-4037.19
2015	226	16.75	75	10.1	0	171.7	25.63	4897.48	-4214.81
2015	226	16.875	75	10	-0	161.2	25.42	4670.52	-4376.84
2015	226	17	76	10	0	146	25.22	4480.76	-4512.3
2015	226	17.125	77	10.1	0	124.4	25.01	4339.64	-4613.04
2015	226	17.25	77	10.2	-0	99.1	24.82	4242.95	-4682.06
2015	226	17.375	77	10.2	-0	74	24.66	4182.54	-4725.18
2015	226	17.5	77	10	0	53	24.56	4150.29	-4748.21
2015	226	17.625	77	9.5	0	39	24.51	4138.06	-4756.95
2015	226	17.75	77	8.9	0	30.8	24.5	4137.71	-4757.2
2015	226	17.875	77	8.3	-0	25.9	24.51	4141.1	-4754.78
2015	226	18	77	8	0	22	24.5	4140.1	-4755.49
2015	226	18.125	77	8.1	0	17.3	24.46	4128.29	-4763.92
2015	226	18.25	77	8.4	-0	12	24.39	4106.08	-4779.77
2015	226	18.375	77	8.8	-0	7	24.31	4075.6	-4801.53
2015	226	18.5	77	9	0	3	24.22	4038.97	-4827.68
2015	226	18.625	77	8.9	0	0.7	24.14	3998.32	-4856.7
2015	226	18.75	78	8.5	0	-0.2	24.07	3955.78	-4887.07
2015	226	18.875	78	8.2	-0	-0.3	23.99	3913.46	-4917.28
2015	226	19	79	8	0	0	23.89	3873.5	-4945.8
2015	226	19.125	80	8.2	0	0.2	23.78	3837.41	-4971.57
2015	226	19.25	80	8.5	-0	0.2	23.67	3804.21	-4995.27
2015	226	19.375	80	8.9	-0	0.1	23.57	3772.33	-5018.03
2015	226	19.5	80	9	0	0	23.5	3740.18	-5040.98
2015	226	19.625	80	8.8	0	-0	23.47	3706.19	-5065.25
2015	226	19.75	80	8.3	0	0	23.49	3668.76	-5091.97
2015	226	19.875	79	7.7	-0	0	23.54	3626.32	-5122.27
2015	226	20	79	7	0	0	23.61	3577.28	-5157.27
2015	226	20.125	79	6.4	0	-0	23.7	3520.42	-5197.86
2015	226	20.25	79	5.9	-0	0	23.79	3455.94	-5243.89
2015	226	20.375	79	5.4	-0	0	23.87	3384.4	-5294.96
2015	226	20.5	78	5	0	0	23.94	3306.37	-5350.67
2015	226	20.625	77	4.5	0	-0	23.98	3222.39	-5410.62
2015	226	20.75	77	4	0	0	24.01	3133.03	-5474.41
2015	226	20.875	77	3.5	-0	0	24.03	3038.85	-5541.64
2015	226	21	77	3	0	0	24.06	2940.4	-5611.92
2015	226	21.125	77	2.5	0	-0	24.09	2838.6	-5684.59
2015	226	21.25	78	2	-0	0	24.1	2735.74	-5758.02
2015	226	21.375	79	1.5	-0	0	24.06	2634.46	-5830.32
2015	226	21.5	80	1	0	0	23.94	2537.41	-5899.61
2015	226	21.625	81	0.6	0	-0	23.73	2447.22	-5963.99
2015	226	21.75	81	0.2	0	0	23.47	2366.54	-6021.58
2015	226	21.875	82	-0	-0	0	23.24	2298.01	-6070.5
2015	226	22	82	0	0	0	23.11	2244.28	-6108.87
2015	226	22.125	82	0.3	0	-0	23.12	2207.08	-6135.43
2015	226	22.25	81	0.9	-0	0	23.24	2184.51	-6151.54
2015	226	22.375	81	1.5	-0	0	23.39	2173.78	-6159.2
2015	226	22.5	81	2	0	0	23.5	2172.1	-6160.4
2015	226	22.625	81	2.3	0	-0	23.53	2176.66	-6157.14
2015	226	22.75	82	2.4	0	0	23.48	2184.67	-6151.42
2015	226	22.875	82	2.3	-0	0	23.39	2193.33	-6145.23
2015	226	23	83	2	0	0	23.28	2199.85	-6140.58
2015	226	23.125	84	1.5	0	-0	23.17	2202.05	-6139.01
2015	226	23.25	85	0.9	-0	0	23.05	2200.3	-6140.26
2015	226	23.375	86	0.4	-0	0	22.91	2195.58	-6143.63
2015	226	23.5	86	0	0	0	22.72	2188.87	-6148.42
2015	226	23.625	86	-0.2	0	-0	22.48	2181.17	-6153.92
2015	226	23.75	87	-0.2	0	0	22.22	2173.47	-6159.42
2015	226	23.875	88	-0.1	-0	0	21.95	2166.75	-6164.22
2015	227	0	89	0	0	0	21.72	2162	-6167.61
2015	227	0.125	90	0	0	-0	21.54	2159.93	-6169.08
2015	227	0.25	91	0	-0	0	21.42	2160.19	-6168.89
2015	227	0.375	92	-0	-0	0	21.34	2162.14	-6167.5
2015	227	0.5	92	0	0	0	21.28	2165.16	-6165.35
2015	227	0.625	92	0	0	-0	21.23	2168.6	-6162.89
2015	227	0.75	92	-0	0	0	21.2	2171.84	-6160.58
2015	227	0.875	92	-0	-0	0	21.18	2174.23	-6158.87
2015	227	1	92	0	0	0	21.17	2175.16	-6158.21
2015	227	1.125	92	0	0	-0	21.18	2174.19	-6158.91
2015	227	1.25	92	0	-0	0	21.19	2171.67	-6160.7
2015	227	1.375	92	0	-0	0	21.21	2168.17	-6163.2
2015	227	1.5	92	0	0	0	21.22	2164.24	-6166
2015	227	1.625	92	-0	0	-0	21.23	2160.44	-6168.72
2015	227	1.75	92	0	0	0	21.24	2157.33	-6170.94
2015	227	1.875	92	0	-0	0	21.26	2155.47	-6172.27
2015	227	2	92	0	0	0	21.28	2155.42	-6172.3
2015	227	2.125	92	-0	0	-0	21.31	2157.5	-6170.81
2015	227	2.25	92	0	-0	0	21.33	2161.18	-6168.19
2015	227	2.375	92	0	-0	0	21.33	2165.68	-6164.98
2015	227	2.5	92	0	0	0	21.28	2170.23	-6161.73
2015	227	2.625	92	-0	0	-0	21.17	2174.06	-6158.99
2015	227	2.75	93	-0.1	0	0	21.03	2176.4	-6157.32
2015	227	2.875	94	-0.1	-0	0	20.89	2176.48	-6157.27
2015	227	3	95	0	0	0	20.78	2173.52	-6159.38
